1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,9.0,1234.0401611328125,1132.7742919921875,847.2113647460938,800.7208251953125,816.7876586914062,1208.0517578125,1091.2501220703125,887.1729736328125,750.5817260742188,1021.4165649414062,952.1878662109375,984.1070556640625,808.7392578125,919.5056762695312,905.8886108398438,782.4962158203125,2173.33056640625
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,11605.875,17779.4296875,29144.5546875,9993.775390625,11167.4580078125,12883.96875,6451.70751953125,9257.3720703125,8528.09765625,6260.04931640625,17712.3046875,8440.1328125,8043.9404296875,7099.11083984375,8442.560546875
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,9.5,16261.7841796875,14317.7626953125,15897.072265625,15050.75,57553.171875,10986.9453125,18597.61328125,15594.228515625,131953.890625,23370.263671875,14861.16015625,23581.068359375,13134.681640625,16989.150390625,13075.8916015625,24820.125,14924.228515625,18293.83203125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,54749.3828125,33279.6171875,49888.796875,37273.6484375,41429.33984375,31154.03125,31660.921875,62821.71875,42257.67578125,29732.171875,33802.89453125,28140.05859375,24563.255859375,38825.39453125,45020.30078125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,10.5,105201.84375,84807.59375,126242.390625,44644.5390625,46994.25,72604.2421875,141284.65625,124135.140625,53432.671875,53567.546875,17916454.0,114608.8984375,91405.0,193282.953125,46895.125,128295.1640625,100026.234375,110471.1640625,40511.7578125,218494.09375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,13.0,45136.640625,54937.08203125,127885.734375,158789.140625,64051.8984375,117548.71875,105849.96875,66380.9140625,139752.40625,115965.5625,69598.640625,119596.890625,140702.578125,115073.546875,117088.84375,65018.796875,52865.75390625,255638.84375,150871.28125,238288.03125,185772.3125,109889.390625,58204.1640625,129689.59375,51009.3984375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,11.5,101210.453125,227022.296875,146946.03125,174237.890625,66836.6171875,207594.78125,86477.421875,105342.5,90043.71875,90804.4921875,89887.234375,161883.6875,71277.6484375,138699.125,80767.90625,90282.0390625,224850.015625,109431.0078125,189920.65625,182063.9375,132384.84375,157906.5625
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,120185.5390625,130938.703125,163293.40625,165398.578125,303247.6875,95920.84375,57122.4921875,112007.546875,229369.265625,3929840.25,172564.453125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,149673.984375,237527.390625,290900.59375,178184.453125,284701.375,129287.140625,135422.453125,163164.375,126792.2578125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,16.5,247317.328125,159277.140625,166463.25,270125.125,438058.0,204280.765625,262821.84375,305709.125,90941.453125,275055.15625,429832.84375,247772.71875,319276.625,251506.34375,251304.40625,163341.25,128398.375,121647.46875,92677.640625,149966.84375,174330.421875,182944.234375,275232.125,121215.046875,175835.703125,226339.375,256108.84375,166910.375,178726.21875,291663.4375,170508.625,461785.34375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,303008.1875,254404.78125,392723.6875,249064.828125,430866.46875,173604.84375,202559.796875,313961.5625,221345.640625,228054.34375,191322.875,267283.9375,315286.0,171909.90625,299585.9375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,6.5,399245.40625,480016.8125,330438.0,464543.1875,233911.3125,734589.625,323318.34375,216287.0,485921.9375,513675.8125,237799.421875,349430.875
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,289658.1875,407783.625,195849.75,201823.25,512653.90625,247050.078125,311111.5625,488948.875,278988.96875,439001.75,273471.6875,563692.375,894753.25,472887.6875,757539.9375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,6.5,270962.34375,440136.8125,533481.125,302606.40625,676846.875,620108.25,405254.40625,330854.5,484019.4375,235187.78125,278085.25,470774.5625
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,276744.1875,293825.15625,718118.25,614074.3125,304277.3125,301105.0625,373372.59375,591933.75,565607.25,221457.453125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,6.5,232510.765625,266645.21875,766210.0,352755.4375,1005779.0625,299868.8125,329550.9375,756094.1875,546901.4375,979212.3125,982035.6875,737815.8125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,9.0,399053.6875,1079931.125,477119.65625,557410.375,612772.125,430002.46875,367470.1875,622296.625,591388.0625,251599.53125,582071.0,695720.75,453463.46875,441055.40625,392287.3125,437610.6875,402528.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,401045.8125,599762.75,1081271.75,584994.0,338936.75,783611.9375,1730952.5,1083095.75,531171.625,484881.0,493691.53125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,10.5,920982.625,472278.84375,971761.5625,631728.375,499670.03125,273905.625,1228989.75,360683.375,1044879.0625,29104358.0,1484555.625,588475.25,663036.0,356664.21875,517079.1875,593596.6875,934097.5625,461931.4375,772300.3125,1487387.75
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,19.0,772844.625,1430357.375,574124.0625,615071.3125,656785.3125,806960.0,965636.8125,411840.21875,1271341.0,489155.4375,696312.6875,371358.8125,445780.0625,1172327.75,527529.0625,934753.375,940212.6875,637677.6875,568966.875,1046279.0625,783485.0,2099395.5,483120.5,714655.0,841590.375,1135852.25,519091.6875,1196757.625,1828385.375,1833253.5,415396.3125,2582270.25,1464438.5,639605.3125,693513.75,1015760.6875,818837.75
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,10.0,1772144.25,1291511.0,669211.625,1487129.25,1651434.0,385555.5625,739913.875,736540.375,543089.625,1816275.875,400809.78125,1042961.875,542897.125,483598.1875,492963.3125,1858337.75,841242.1875,1081295.5,864117.125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,1338380.125,980822.625,2037354.375,976971.25,609073.6875,697843.8125,1182324.5,702902.125,1517321.75,1072415.0,1227762.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,891182.5,985890.25,1471614.375,933597.25,681496.875,730845.25,563336.375,719980.625,1716913.0,1601262.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,16.0,823021.9375,912979.625,3576964.25,795968.25,846648.5625,1925787.625,1139249.75,2547437.0,2032165.0,1609631.25,532898.5625,1674288.875,812915.6875,772804.0,1392046.0,1709221.125,768174.4375,775696.3125,2863753.0,1222175.5,2357433.0,1206320.5,1816063.875,1027806.75,688912.5,592504.4375,1758842.5,1349887.75,1859877.75,589007.125,805260.125
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,17.0,772389.125,1100183.25,2103425.0,1291897.875,726269.875,1652018.75,1321841.625,802370.5,704181.875,1720445.625,1134529.25,1047346.0,1949743.875,984613.625,2267743.5,1949263.125,1789826.25,1346530.875,1484749.0,1328765.75,1470280.75,1400550.75,845818.5,3136079.0,1089376.875,1392097.75,578203.125,825108.75,2730758.0,762968.875,2047353.0,3286126.75,1061889.75
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,11.5,1136870.75,1380227.625,1154603.5,1591578.0,1258964.625,1174280.5,967964.75,2574612.0,1159303.125,2798258.5,953349.25,967264.4375,1971140.75,1324162.75,1176511.375,1891205.0,819249.9375,1613633.0,1883621.25,2861625.25,1479420.125,1092367.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,15.0,1730847.25,1104996.5,2849995.0,1022204.25,960828.1875,1389612.75,1760587.25,1469798.5,1955848.75,1815694.5,1367165.25,1505940.875,1316687.25,831796.375,2357328.5,1504634.75,4051460.75,2830902.75,2623451.5,1000166.75,3102072.5,1164819.375,1287099.0,3296031.75,2374152.0,2288772.0,1779958.625,2633039.5,1259310.25
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,1428567.5,1619706.375,2084402.75,2297721.0,905415.5,1009326.75,2405874.0,2050253.125,2527353.0,1694898.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,16.5,2354676.0,1381774.125,1412875.625,1597006.125,1326941.75,2687401.5,1675253.375,1910050.5,1367613.5,1223974.25,1628332.0,1627839.625,3098421.25,1380244.375,1745085.5,2781042.5,1005930.5625,1593885.375,2532477.0,3939435.0,2425691.5,1774460.25,2748084.5,3467225.5,2248401.0,1095221.5,1475888.375,3464890.25,4061273.5,2697738.5,2103271.5,1823493.375
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,2087520.0,1391550.25,4938679.0,1927339.625,1743257.0,1943749.375,2611350.5,2340981.0,1942838.5,1737317.25
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,21.5,3314594.0,3196085.0,3195427.25,1619033.75,1838625.75,1672102.875,2657686.0,3152958.0,2008637.5,4174628.5,1712726.5,1420792.0,1856006.25,1601980.5,3313262.0,5034474.0,1398656.125,1777311.875,2900056.25,1004552.3125,4278687.5,1236755.0,2388552.0,6964938.5,1975030.25,3338351.0,1538372.375,1879667.25,5554147.5,3006780.5,4651139.0,3542740.5,2560534.0,14023518.0,9952636.0,1581125.5,3471208.0,3268212.75,2571484.75,2261806.0,1344898.0,1705896.25
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,47.0,3537548.0,2008695.5,3156087.25,2511236.0,1894239.0,3626801.5,1605005.5,3113403.0,3355099.0,2308731.5,4830304.0,2592117.0,1876906.25,4426893.5,2498868.25,2167340.5,1824992.0,3997691.75,1864915.0,4817408.0,2098850.0,1953917.5,3537794.0,2139011.5,1709598.0,5384512.0,2200571.5,2493422.0,3136539.0,4688385.0,3183669.0,2604085.5,2400451.0,2418624.5,2817713.5,2570847.0,4171543.0,2127035.0,2936098.75,1843692.25,1478359.625,10845797.0,1680459.0,2276196.5,3763281.5,2587992.5,3673411.0,1697121.5,3498108.5,2143698.0,16062024.0,2164317.25,2535158.5,1951906.0,4571515.5,1529489.0,2015677.25,1646631.0,2177793.0,1775107.0,1559727.0,3951862.5,3198360.0,1782726.5,3285251.5,2426120.0,1405220.75,1577345.75,4809680.5,5100875.5,2563104.5,2077928.25,2813292.5,2001346.375,4810188.5,2554032.5,1587690.25,8869577.0,1880164.75,5612088.0,4684070.0,2014830.25,2149995.0,2357771.25,1603721.125,4076423.75,3367231.0,6512317.0,1995245.25,2796024.5,5880904.0,5699142.5,5787626.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,12.5,5614240.5,3529299.5,5058336.0,4403770.5,4379936.0,9649638.0,6855904.5,3615576.5,3148346.5,3570972.5,7366433.0,3914172.0,5360394.0,8382567.0,3861298.0,10918780.0,4361342.0,4437127.5,3624815.25,4594809.5,5723179.0,4917814.5,11366584.0,5649090.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,10.5,4945179.0,6261995.5,6303318.0,9975704.0,6632874.0,4472037.5,16418760.0,22051168.0,13064545.0,7328574.0,38720596.0,6156503.5,5748804.0,12081982.0,4977344.5,8032245.0,5100935.5,25113630.0,6642341.5,10342179.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,16.0,7315012.0,6336059.0,56272984.0,5896813.0,6139251.5,13404877.0,9142259.0,10776364.0,13549319.0,4852017.0,6032632.0,5373545.0,8792696.0,5897898.5,6149342.0,5426748.5,8672558.0,5859759.0,6341841.0,7301913.5,5588268.0,10511917.0,10603755.0,13549044.0,9061012.0,584692032.0,8886333.0,9594335.0,8311301.0,8861435.0,7699401.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,21.0,5799562.0,31548092.0,7559982.0,16282940.0,22957696.0,7132128.0,13980685.0,8610774.0,17846900.0,9878152.0,7679282.0,18815196.0,35835852.0,15678922.0,224701504.0,11126538.0,7172087.0,14109720.0,41569828.0,8836268.0,28852572.0,7032091.5,19881674.0,7524243.0,24065972.0,7150496.5,15588322.0,9067692.0,6012063.5,7391283.0,7662643.0,6636110.0,10233165.0,9204805.0,10222772.0,35068252.0,11544010.0,29399284.0,52687544.0,5636360.5,12479519.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,23.5,9274683.0,16555426.0,9082616.0,14851578.0,23968260.0,13744966.0,19715970.0,8973714.0,12448457.0,13391491.0,9670507.0,60382776.0,8511869.0,8699581.0,8990734.0,14519998.0,11411253.0,10568658.0,15844296.0,10756405.0,9351840.0,10410512.0,8886834.0,9148387.0,9298888.0,13066596.0,8462948.0,19343396.0,9796468.0,15387239.0,10417160.0,17378800.0,10448993.0,8840678.0,11840450.0,9092820.0,7812138.0,11479330.0,10090125.0,8168581.5,19242132.0,14272234.0,52800404.0,9666019.0,10626808.0,9213538.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,22.0,12045368.0,15794621.0,9585384.0,10967205.0,30124660.0,11140272.0,9863978.0,10720276.0,17635850.0,19214420.0,10231716.0,10953162.0,10910836.0,12574366.0,17554268.0,10227004.0,11301774.0,11450758.0,18913648.0,15710113.0,45557416.0,12599517.0,11764286.0,11890438.0,11607610.0,25031988.0,48834128.0,10881396.0,19736928.0,15061804.0,13727086.0,14698543.0,21646202.0,27549916.0,12626840.0,14616922.0,27983378.0,11667700.0,9340970.0,14516636.0,10805530.0,10014554.0,10316249.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,26.5,18221244.0,18684028.0,14470951.0,14175758.0,13403630.0,13042558.0,15963347.0,33011222.0,30714682.0,15907203.0,48385664.0,23903072.0,63810808.0,11345724.0,114455080.0,12596410.0,16185394.0,15900737.0,14561125.0,11487035.0,14054460.0,14299331.0,13962866.0,15521906.0,19084620.0,15730345.0,13085927.0,17029760.0,11305344.0,13856145.0,27227660.0,17238382.0,34418312.0,21997880.0,25911538.0,15827069.0,20690464.0,11964916.0,13386965.0,13938590.0,11338780.0,13714718.0,37211416.0,60687912.0,37302264.0,64556272.0,27767904.0,12190480.0,12674979.0,60029016.0,15508095.0,24912646.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,15386244.0,14145016.0,27348992.0,15914862.0,15119219.0,12392274.0,20873480.0,15539908.0,17952760.0,61501160.0,58557296.0,14943693.0,13245345.0,20087790.0,15529297.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,68880040.0,56142392.0,20544456.0,23189788.0,21784008.0,16174388.0,106037856.0,17813706.0,39292248.0,21987830.0,63634072.0,55671200.0,20377516.0,39351544.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,19142552.0,24617794.0,20778786.0,205782800.0,453298752.0,17334764.0,80929392.0,120662792.0,24977760.0,21726194.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,15.5,18463604.0,44205880.0,15790348.0,21711600.0,34998508.0,19208554.0,18595720.0,25747292.0,16529449.0,23683048.0,85011200.0,25947232.0,25577120.0,19191764.0,41117000.0,23112986.0,22126304.0,27966066.0,23769770.0,20245510.0,28000356.0,143395936.0,24577200.0,26806192.0,18519684.0,26917436.0,24774020.0,82453040.0,21774124.0,18062424.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,6.5,20335780.0,41934564.0,37693884.0,25698240.0,20682084.0,21886916.0,26263476.0,20957448.0,21558336.0,21827706.0,46180208.0,40746952.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,39721256.0,28019752.0,25756720.0,20755820.0,27079640.0,26973052.0,75944392.0,21802044.0,27491290.0,43121680.0,35066752.0,28513154.0,31634540.0,211883568.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,43236048.0,25403396.0,95251088.0,36512904.0,25338444.0,25797472.0,163060400.0,28834606.0,22096026.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,24769108.0,144007424.0,1316085632.0,25658148.0,65543136.0,26697858.0,26379896.0,27471538.0,32866020.0,23510400.0,27467764.0,37435368.0,31317488.0,319172064.0,29550896.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,105269440.0,39073392.0,27491186.0,28673240.0,696595584.0,28646698.0,194011616.0,310460320.0,88211104.0,59766216.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,220435680.0,31206702.0,33885216.0,150790448.0,573530688.0,33158394.0,396941312.0,27290388.0,99195120.0,40077544.0,36857256.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,41772648.0,30587594.0,97105248.0,37053036.0,45351152.0,28392538.0,28518936.0,28914560.0,85670552.0,51251420.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,39447540.0,56352760.0,35376924.0,30421560.0,38262316.0,36195676.0,95545288.0,73330496.0,93101152.0,57395328.0
