1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,9.0,1234.0401611328125,1132.7742919921875,847.2113647460938,800.7208251953125,816.7876586914062,1208.0517578125,1091.2501220703125,887.1729736328125,750.5817260742188,1021.4165649414062,952.1878662109375,984.1070556640625,808.7392578125,919.5056762695312,905.8886108398438,782.4962158203125,2173.33056640625
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,44777204.0,50412508.0,30891668.0,253316912.0,32667926.0,31252312.0,46606400.0,32952532.0,42907608.0,34614680.0,42200456.0,34562112.0,35903032.0,31921474.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,34083204.0,34870832.0,108897176.0,36517080.0,32033608.0,287485536.0,303900832.0,38583140.0,58105840.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,29371382.0,302492864.0,76931264.0,36898468.0,39610896.0,31065126.0,80142656.0,34151668.0,38892668.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,16.0,37544552.0,39853576.0,38966568.0,47359104.0,44773204.0,41791208.0,45833512.0,31071216.0,64183724.0,42949808.0,38018640.0,70335344.0,36677768.0,44104656.0,38001192.0,36834224.0,897414784.0,41712568.0,184423824.0,34355988.0,43108816.0,34161896.0,38107360.0,33908520.0,53345184.0,174522288.0,86913120.0,33546730.0,41980308.0,35488168.0,38126640.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,67694176.0,44110200.0,74402224.0,40074888.0,41507600.0,43774432.0,49401752.0,52948500.0,33441852.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,30.5,46978760.0,42239920.0,49319932.0,41595460.0,50904996.0,70603064.0,38009172.0,40017664.0,35747824.0,34454192.0,71826368.0,144740304.0,89590880.0,647497024.0,51644528.0,35218024.0,44098456.0,118402344.0,33535384.0,170328608.0,41587036.0,61332188.0,269054112.0,48061360.0,237417808.0,47662160.0,41190720.0,32275390.0,45573456.0,45488448.0,40873732.0,64787524.0,40837812.0,44995272.0,51395760.0,45065540.0,34815032.0,42494936.0,44010924.0,46136300.0,45193568.0,49695008.0,48911392.0,57703544.0,38754324.0,49769448.0,45177784.0,44453976.0,356328960.0,91373120.0,34876112.0,50693024.0,37104800.0,47157552.0,43128492.0,125794104.0,37088788.0,42790436.0,37211820.0,49065704.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,41874216.0,41987188.0,234796416.0,39226824.0,338573792.0,216922976.0,42036800.0,149229296.0,38798840.0,93865136.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,122566536.0,118208400.0,59363128.0,60312920.0,138178224.0,43170256.0,56775316.0,48070304.0,48242048.0,1424231552.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,22.0,48955960.0,114959872.0,217714992.0,46860560.0,43099388.0,51000176.0,625947584.0,64264008.0,50629524.0,533836640.0,43586516.0,51091796.0,58039480.0,48568576.0,76377952.0,140195312.0,49327708.0,49394556.0,43520584.0,48458128.0,59103336.0,53777512.0,191470384.0,67469472.0,58515924.0,47272788.0,52990112.0,486777632.0,706749376.0,61115336.0,43120948.0,49880688.0,72348272.0,61842700.0,61648312.0,58809352.0,48091460.0,344890464.0,361074048.0,66058608.0,51457520.0,260831744.0,253770016.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,50091320.0,173915824.0,65476408.0,497690720.0,63497200.0,84757536.0,60877948.0,43899932.0,93943424.0,50978252.0,54071028.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,493724704.0,194533936.0,50659828.0,58229936.0,61437480.0,209393856.0,50973172.0,139678976.0,205469056.0,163066832.0,1381633152.0,53976332.0,54224464.0,396698272.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,42762152.0,50029672.0,58786760.0,54343524.0,64858012.0,54005200.0,67653016.0,590728896.0,61210000.0,63530744.0,79172384.0,52287484.0,55563200.0,63565808.0,54375748.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,54649160.0,51029640.0,64013780.0,50298192.0,85033952.0,69215984.0,54589224.0,278259904.0,136675776.0,53678480.0,54269760.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,86651248.0,73023448.0,58106792.0,255245760.0,46896224.0,55428408.0,648368128.0,210541280.0,72035344.0,79468096.0,230908960.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,18.5,68557888.0,338460096.0,270105056.0,78083920.0,54666112.0,56873304.0,62657344.0,62854520.0,118661672.0,62942792.0,60783184.0,57016068.0,65504460.0,45264328.0,61498184.0,285168864.0,58110648.0,82756912.0,277817824.0,63205264.0,142478688.0,271820544.0,52361392.0,59856340.0,180986544.0,53130928.0,64199924.0,65623776.0,61797744.0,51494176.0,989665408.0,59953904.0,188028544.0,57568656.0,60617680.0,75054952.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,19.5,59878584.0,80253616.0,58447476.0,132961504.0,104976936.0,64897848.0,58873480.0,59827144.0,57879884.0,56775040.0,64426280.0,72740160.0,856034240.0,256977392.0,61156264.0,135950736.0,57824388.0,131050360.0,58394728.0,423247872.0,67226120.0,61919716.0,67064408.0,59420392.0,80554512.0,58323232.0,178058752.0,67605520.0,67324168.0,76854168.0,188843120.0,50881816.0,49943680.0,68195768.0,59920284.0,80231968.0,61510280.0,48501728.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,439469600.0,61929524.0,159297072.0,57628872.0,181730640.0,74055024.0,62880324.0,92398960.0,42771568.0,51544688.0,71377192.0,843149056.0,78628752.0,64431124.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,28.0,139018400.0,51806048.0,89642272.0,55168272.0,266828208.0,67285672.0,56124928.0,65360112.0,422667584.0,71777744.0,64131236.0,60993236.0,60112560.0,59088640.0,62098168.0,68720896.0,71597560.0,77733992.0,433585536.0,104692760.0,73709904.0,68318448.0,57384424.0,361389632.0,380726752.0,95747880.0,345816544.0,58065896.0,100850832.0,114879032.0,59623672.0,340150112.0,80009048.0,63934632.0,114181280.0,78082152.0,52643852.0,72659424.0,64356188.0,54534500.0,88130912.0,67829408.0,59487872.0,55873456.0,2393909248.0,59789824.0,328296992.0,59694456.0,61090312.0,46694628.0,61060724.0,59838144.0,474676736.0,51582808.0,62198576.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,21.0,312173600.0,68737912.0,83832288.0,86450904.0,94159560.0,562624896.0,60612816.0,61578324.0,76273648.0,59432480.0,69847488.0,92957264.0,58676208.0,4240356608.0,1186665984.0,55111848.0,55605220.0,67488704.0,69407688.0,67748184.0,88725392.0,64070352.0,79697200.0,62490840.0,66097480.0,47876800.0,79500928.0,61488140.0,130729848.0,97486576.0,67086608.0,55357392.0,70925464.0,75407664.0,61226996.0,90656656.0,1461576320.0,84114752.0,89289600.0,72787960.0,64423472.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,63506108.0,89563432.0,67698296.0,58808752.0,90163536.0,58473040.0,1578418048.0,70776320.0,82684576.0,57082152.0,104013144.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,27.5,66865976.0,740034624.0,89293512.0,76716784.0,398922944.0,182874704.0,61312732.0,66202512.0,68844304.0,54684688.0,67592848.0,78215264.0,126709744.0,69067584.0,80032296.0,414440768.0,68158544.0,76076048.0,542378560.0,79329032.0,86175960.0,122244472.0,94462712.0,291565632.0,80554640.0,75706616.0,687133056.0,62180264.0,135030944.0,275959168.0,146723392.0,66875120.0,155268704.0,95842336.0,66415240.0,70091584.0,67902208.0,64233216.0,69363376.0,74887600.0,194967728.0,79115856.0,107789696.0,449419328.0,80734736.0,65056980.0,63431896.0,78242896.0,56741960.0,96379584.0,117031640.0,72627496.0,589565120.0,418349184.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,21.5,177148432.0,156084640.0,61781896.0,140683200.0,157767696.0,67004940.0,104444784.0,68302552.0,278103520.0,73743264.0,77476192.0,101879280.0,52131696.0,152582672.0,86467600.0,66271400.0,266587984.0,70165904.0,77228112.0,73882984.0,87208696.0,528828992.0,73135808.0,173994368.0,67785392.0,60881808.0,83586904.0,435071136.0,66613356.0,59253920.0,68774688.0,73718288.0,67109360.0,88627904.0,68126792.0,61301600.0,78786896.0,74005632.0,89119688.0,69442544.0,60058152.0,125773648.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,6.5,67311056.0,85558352.0,1393630976.0,76076624.0,78073824.0,69299096.0,127982032.0,70181712.0,202725920.0,838718720.0,69957056.0,315777696.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,85197664.0,91351520.0,87418224.0,108997144.0,67289944.0,77674672.0,96110352.0,73310000.0,67802448.0,86285496.0,77282912.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,69898888.0,148817440.0,64587880.0,67498096.0,91515376.0,69089824.0,78529696.0,78112280.0,68047824.0,112444256.0,75823336.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,91452096.0,58110516.0,70884536.0,71555840.0,218016752.0,85305936.0,100275832.0,78566368.0,534913344.0,224181600.0,76648328.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,484207680.0,66076344.0,92554288.0,65726672.0,95976592.0,68437320.0,72562328.0,66541460.0,101410456.0,138297536.0,83510312.0,80952752.0,243521024.0,108090512.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,7.0,134407136.0,59245668.0,103258816.0,90128248.0,1697067392.0,72036616.0,191907520.0,84731712.0,80253264.0,166164080.0,320288800.0,7453478400.0,84434864.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,7.0,717663360.0,75068968.0,90284304.0,66106032.0,75080176.0,80092952.0,179841344.0,84681144.0,278028800.0,68412880.0,159194304.0,68671560.0,1838590464.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,7.0,75557640.0,2381375488.0,124906960.0,169092288.0,3763163136.0,92126688.0,57328320.0,87247184.0,90058816.0,84825760.0,69826824.0,1445279360.0,160025344.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,16.0,90474200.0,89270176.0,154353344.0,265836160.0,88336488.0,84198264.0,66753880.0,80018080.0,67323880.0,92879264.0,83263392.0,71562280.0,68454384.0,156672976.0,1117219456.0,74688216.0,155062000.0,77796688.0,72207216.0,90788272.0,71088504.0,83430416.0,246783232.0,309439168.0,85387872.0,68942672.0,137176864.0,88848928.0,151626640.0,211917456.0,89525800.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,20.0,97698512.0,86152008.0,72880640.0,82940448.0,71454976.0,78253304.0,703000832.0,89468552.0,84663200.0,85955456.0,69704000.0,90811072.0,93785400.0,178664832.0,227040320.0,123224536.0,686755968.0,59478308.0,134943488.0,102407096.0,78856744.0,151073408.0,104735096.0,64847952.0,672123328.0,74087808.0,110798904.0,94162312.0,78239312.0,157223008.0,2239354624.0,206089392.0,75147840.0,230836256.0,77141456.0,71151968.0,100045992.0,71215680.0,77535680.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,25.0,82310520.0,74470136.0,81099616.0,209340960.0,94722416.0,61703592.0,384014272.0,107799232.0,68847656.0,83962968.0,90128096.0,81127072.0,83573768.0,92988448.0,70980656.0,74299736.0,81744640.0,76172336.0,76570800.0,68818600.0,83222320.0,77252504.0,124113624.0,71427312.0,75843944.0,70276456.0,265159008.0,69478976.0,111629792.0,84208104.0,70041056.0,70194808.0,77016352.0,77126824.0,94960576.0,93843632.0,99191840.0,70871744.0,92632496.0,262655520.0,66427760.0,78308464.0,294966464.0,151375680.0,68648608.0,79437024.0,96894064.0,77021392.0,71042288.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,8.5,77022560.0,77560248.0,73993904.0,73867024.0,121601472.0,83739448.0,77070280.0,70993072.0,70463640.0,66557436.0,76123312.0,72644800.0,80180360.0,65537552.0,123252656.0,73301816.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,28.5,102564216.0,73883328.0,76647280.0,420869120.0,78805984.0,108684336.0,108557592.0,104422008.0,72052144.0,78552496.0,107095240.0,76662312.0,423136000.0,95378000.0,109321696.0,108620784.0,105303008.0,84485648.0,755647232.0,74723904.0,93481208.0,76813872.0,99346416.0,105846336.0,102247120.0,96475824.0,113844512.0,99626744.0,74058544.0,78411776.0,121660608.0,83676384.0,94900296.0,87184032.0,147403648.0,734320576.0,304376288.0,123390656.0,117952808.0,1005468800.0,96402144.0,80221168.0,120955320.0,102100432.0,84367440.0,144824352.0,78809576.0,644616640.0,213649088.0,70455168.0,89564368.0,95128168.0,626310912.0,80482776.0,84845280.0,90170040.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,33.0,156420032.0,100481800.0,407997760.0,108300208.0,95392504.0,154224160.0,2306438144.0,149714432.0,79622704.0,82563088.0,111164752.0,13506415616.0,90194920.0,99692896.0,962653760.0,72357520.0,71535616.0,823932672.0,219069520.0,152143520.0,206087296.0,161552880.0,93874576.0,109510864.0,130033872.0,73253568.0,101978528.0,1541994240.0,113345968.0,90379752.0,80771056.0,98863200.0,132624544.0,106771032.0,82202256.0,111499992.0,83340544.0,193202016.0,79482576.0,86970032.0,77161104.0,85513792.0,808116544.0,82307280.0,293019200.0,95297696.0,85656432.0,734252032.0,93233136.0,92679696.0,77233248.0,356438208.0,536989440.0,77708736.0,173051456.0,263816864.0,158069648.0,167954848.0,103927168.0,1944909312.0,81475600.0,83102728.0,76740968.0,69040816.0,124708832.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,17.0,83047640.0,78488944.0,1668302464.0,110202840.0,79268216.0,89995408.0,311327072.0,82354280.0,86745968.0,92313112.0,110154624.0,115140736.0,99220944.0,96634080.0,183148128.0,68081920.0,80089352.0,80459680.0,80108072.0,149249376.0,90636480.0,80312528.0,127315696.0,84585072.0,498295584.0,82031352.0,2341290752.0,72957280.0,229921536.0,462596544.0,201708464.0,115154808.0,83923888.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,100739584.0,82262384.0,305650912.0,82979960.0,107259648.0,92793080.0,91641376.0,174327264.0,78818720.0,102502304.0,283940064.0,57253464.0,84007616.0,85089744.0,171255744.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,23.5,287244672.0,468671232.0,72384864.0,313446144.0,145884224.0,89730696.0,101171888.0,81697192.0,256006944.0,92602800.0,84267728.0,494521920.0,141210656.0,71790424.0,388875776.0,93826184.0,97099808.0,110938312.0,99800696.0,145598208.0,158447616.0,90933208.0,894490816.0,220701200.0,235721056.0,74837824.0,90291848.0,101533152.0,100251928.0,76908352.0,86219648.0,156535904.0,68759720.0,84380928.0,178335552.0,940241152.0,70369296.0,78202904.0,77212368.0,74506600.0,112224048.0,97446352.0,99008400.0,949706112.0,78946608.0,137409536.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,79596672.0,86862304.0,85230272.0,149417472.0,107699040.0,357085888.0,106146320.0,97281504.0,58031296.0,548727808.0,212276704.0,170366304.0,168064544.0,288944032.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,7.5,108292912.0,86889680.0,1340986368.0,104103536.0,76177488.0,71706536.0,139969792.0,95759920.0,214456688.0,125375408.0,133497712.0,116660304.0,955304832.0,117026608.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,162168992.0,356628992.0,447611136.0,112026232.0,106512712.0,174320672.0,431479744.0,286213696.0,83656320.0,244109696.0,95461792.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,8.0,233247136.0,93219632.0,73523296.0,112472768.0,174256096.0,84488104.0,114513152.0,115390384.0,98507416.0,79151872.0,81129536.0,109467928.0,91123440.0,90762848.0,96117000.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,99924296.0,82871312.0,147130528.0,84974568.0,99844784.0,92670168.0,84809568.0,676708096.0,103438120.0,67481552.0,185161232.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,99799216.0,96405184.0,77973568.0,180657328.0,114065696.0,217824992.0,100067296.0,134863104.0,101559024.0,68925728.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,93580368.0,81598096.0,119363728.0,180820768.0,644787136.0,77844800.0,80066384.0,140849488.0,123036352.0,93791840.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,6.0,100206784.0,322264064.0,98449984.0,89775208.0,84291768.0,95873512.0,627886464.0,590587328.0,84946720.0,77919456.0,92760792.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,5.5,83948224.0,116890640.0,103641344.0,107984608.0,139046592.0,262140976.0,107155952.0,121804752.0,78717680.0,169264128.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,9.5,77524008.0,260518624.0,309951904.0,86929840.0,116811840.0,269803200.0,74447872.0,104906928.0,233582368.0,899109312.0,130663416.0,106655120.0,1264758144.0,195492816.0,88706960.0,74786464.0,137710272.0,252672768.0
